RTSW web plot data - created 2021-03-18 15:12:47
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2021-03-18T13:15:00
End:   2021-03-18T13:15:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: highres
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2021-03-18 14:39:27      1      4.61      2.87     -1.52      3.27    332.14     45.19    -99999    -99999    -99999 
2021-03-18 14:39:28      1      4.58      2.84     -1.46      3.28    332.76     45.78    -99999    -99999    -99999 
2021-03-18 14:39:29      1      4.58      2.86     -1.44      3.27    333.25     45.61    -99999    -99999    -99999 
2021-03-18 14:39:30      1      4.55      2.85     -1.43      3.25    333.42     45.58    -99999    -99999    -99999 
2021-03-18 14:39:31      1      4.58      2.86     -1.43      3.28    333.41     45.71    -99999    -99999    -99999 
2021-03-18 14:39:32      1      4.62      2.90     -1.46      3.29    333.21     45.33    -99999    -99999    -99999 
2021-03-18 14:39:33      1      4.61      2.87     -1.51      3.28    332.21     45.40    -99999    -99999    -99999 
2021-03-18 14:39:34      1      4.63      2.93     -1.50      3.25    332.85     44.63    -99999    -99999    -99999 
2021-03-18 14:39:35      1      4.60      2.90     -1.50      3.23    332.59     44.68    -99999    -99999    -99999 
2021-03-18 14:39:36      1      4.61      2.90     -1.49      3.26    332.85     45.09    -99999    -99999    -99999 
2021-03-18 14:39:37      1      4.59      2.88     -1.48      3.25    332.84     45.16    -99999    -99999    -99999 
2021-03-18 14:39:38      1      4.57      2.88     -1.43      3.25    333.55     45.25    -99999    -99999    -99999 
2021-03-18 14:39:39      1      4.53      2.85     -1.45      3.22    333.11     45.19    -99999    -99999    -99999 
2021-03-18 14:39:40      1      4.59      2.94     -1.39      3.25    334.75     44.97      4.23    319.00     26346 
2021-03-18 14:39:41      1      4.50      2.94     -1.30      3.14    336.10     44.28    -99999    -99999    -99999 
2021-03-18 14:39:42      1      4.43      2.94     -1.27      3.07    336.64     43.79    -99999    -99999    -99999 
2021-03-18 14:39:43      1      4.44      2.95     -1.25      3.08    337.08     43.92    -99999    -99999    -99999 
2021-03-18 14:39:44      1      4.47      2.98     -1.29      3.07    336.68     43.41    -99999    -99999    -99999 
2021-03-18 14:39:45      1      4.41      2.95     -1.31      3.01    336.11     43.07    -99999    -99999    -99999 
2021-03-18 14:39:46      1      4.40      2.93     -1.25      3.04    336.96     43.66    -99999    -99999    -99999 
2021-03-18 14:39:47      1      4.42      2.97     -1.21      3.03    337.86     43.39    -99999    -99999    -99999 
2021-03-18 14:39:48      1      4.40      2.92     -1.28      3.03    336.33     43.59    -99999    -99999    -99999 
2021-03-18 14:39:49      1      4.42      2.89     -1.34      3.06    335.08     43.87    -99999    -99999    -99999 
2021-03-18 14:39:50      1      4.41      2.85     -1.32      3.10    335.18     44.56    -99999    -99999    -99999 
2021-03-18 14:39:51      1      4.42      2.87     -1.31      3.09    335.48     44.38    -99999    -99999    -99999 
2021-03-18 14:39:52      1      4.47      2.90     -1.36      3.12    334.90     44.27    -99999    -99999    -99999 
2021-03-18 14:39:53      1      4.44      2.89     -1.35      3.09    334.94     44.11    -99999    -99999    -99999 
2021-03-18 14:39:54      1      4.44      2.87     -1.36      3.11    334.53     44.44    -99999    -99999    -99999 
2021-03-18 14:39:55      1      4.47      2.90     -1.39      3.11    334.43     44.03    -99999    -99999    -99999 
2021-03-18 14:39:56      1      4.46      2.89     -1.29      3.14    335.89     44.80    -99999    -99999    -99999 
2021-03-18 14:39:57      1      4.48      2.91     -1.21      3.19    337.39     45.36    -99999    -99999    -99999 
2021-03-18 14:39:58      1      4.47      2.88     -1.32      3.15    335.43     44.90    -99999    -99999    -99999 
2021-03-18 14:39:59      1      4.51      2.91     -1.35      3.17    335.19     44.67    -99999    -99999    -99999 
2021-03-18 14:40:00      1      4.49      2.87     -1.33      3.18    335.21     45.15      4.04    320.30     25984 
2021-03-18 14:40:01      1      4.51      2.91     -1.34      3.17    335.21     44.71    -99999    -99999    -99999 
2021-03-18 14:40:02      1      4.55      2.97     -1.38      3.16    335.12     43.98    -99999    -99999    -99999 
2021-03-18 14:40:03      1      4.48      2.92     -1.30      3.13    335.94     44.36    -99999    -99999    -99999 
2021-03-18 14:40:04      1      4.45      2.82     -1.45      3.13    332.77     44.70    -99999    -99999    -99999 
2021-03-18 14:40:05      1      4.45      2.75     -1.42      3.19    332.74     45.80    -99999    -99999    -99999 
2021-03-18 14:40:06      1      4.46      2.81     -1.39      3.16    333.58     45.26    -99999    -99999    -99999 
2021-03-18 14:40:07      1      4.38      2.79     -1.29      3.12    335.21     45.40    -99999    -99999    -99999 
2021-03-18 14:40:08      1      4.51      2.78     -1.60      3.18    329.99     44.79    -99999    -99999    -99999 
2021-03-18 14:40:09      1      4.53      2.77     -1.62      3.19    329.70     44.80    -99999    -99999    -99999 
2021-03-18 14:40:10      1      4.48      2.70     -1.69      3.15    327.95     44.68    -99999    -99999    -99999 
2021-03-18 14:40:11      1      4.48      2.65     -1.86      3.09    324.93     43.64    -99999    -99999    -99999 
2021-03-18 14:40:12      1      4.50      2.65     -1.89      3.11    324.48     43.63    -99999    -99999    -99999 
2021-03-18 14:40:13      1      4.50      2.61     -1.98      3.08    322.82     43.24    -99999    -99999    -99999 
2021-03-18 14:40:14      1      4.41      2.52     -1.91      3.08    322.79     44.24    -99999    -99999    -99999 
2021-03-18 14:40:15      1      4.47      2.55     -1.88      3.15    323.69     44.86    -99999    -99999    -99999 
2021-03-18 14:40:16      1      4.47      2.52     -1.87      3.18    323.50     45.37    -99999    -99999    -99999 
2021-03-18 14:40:17      1      4.48      2.51     -1.87      3.20    323.29     45.62    -99999    -99999    -99999 
2021-03-18 14:40:18      1      4.44      2.42     -1.90      3.19    321.83     46.03    -99999    -99999    -99999 
2021-03-18 14:40:19      1      4.49      2.53     -2.01      3.12    321.57     44.04    -99999    -99999    -99999 
2021-03-18 14:40:20      1      4.43      2.45     -2.00      3.09    320.76     44.35      4.23    319.20     25387 
2021-03-18 14:40:21      1      4.48      2.51     -1.93      3.18    322.46     45.16    -99999    -99999    -99999 
2021-03-18 14:40:22      1      4.46      2.48     -1.86      3.20    323.02     45.93    -99999    -99999    -99999 
2021-03-18 14:40:23      1      4.50      2.47     -1.93      3.23    322.02     45.89    -99999    -99999    -99999 
2021-03-18 14:40:24      1      4.46      2.42     -1.88      3.24    322.19     46.62    -99999    -99999    -99999 
2021-03-18 14:40:25      1      4.45      2.42     -1.85      3.24    322.62     46.71    -99999    -99999    -99999 
2021-03-18 14:40:26      1      4.47      2.44     -1.87      3.25    322.56     46.63    -99999    -99999    -99999 
2021-03-18 14:40:27      1      4.47      2.43     -1.86      3.25    322.68     46.76    -99999    -99999    -99999 
2021-03-18 14:40:28      1      4.46      2.43     -1.88      3.22    322.27     46.36    -99999    -99999    -99999 
2021-03-18 14:40:29      1      4.51      2.48     -1.94      3.22    322.02     45.60    -99999    -99999    -99999 
2021-03-18 14:40:30      1      4.50      2.50     -1.92      3.21    322.48     45.53    -99999    -99999    -99999 
2021-03-18 14:40:31      1      4.50      2.48     -1.91      3.24    322.35     45.94    -99999    -99999    -99999 
2021-03-18 14:40:32      1      4.52      2.48     -1.97      3.21    321.52     45.32    -99999    -99999    -99999 
2021-03-18 14:40:33      1      4.49      2.44     -1.99      3.20    320.80     45.38    -99999    -99999    -99999 
2021-03-18 14:40:34      1      4.53      2.54     -1.88      3.25    323.55     45.75    -99999    -99999    -99999 
2021-03-18 14:40:35      1      4.52      2.59     -1.80      3.24    325.28     45.76    -99999    -99999    -99999 
2021-03-18 14:40:36      1      4.59      2.71     -1.76      3.26    326.96     45.23    -99999    -99999    -99999 
2021-03-18 14:40:37      1      4.59      2.72     -1.74      3.26    327.43     45.27    -99999    -99999    -99999 
2021-03-18 14:40:38      1      4.64      2.72     -1.82      3.28    326.13     45.04    -99999    -99999    -99999 
2021-03-18 14:40:39      1      4.54      2.66     -1.78      3.21    326.19     45.12    -99999    -99999    -99999 
2021-03-18 14:40:40      1      4.51      2.64     -1.75      3.21    326.45     45.43      4.14    321.80     19783 
2021-03-18 14:40:41      1      4.51      2.62     -1.69      3.26    327.17     46.24    -99999    -99999    -99999 
2021-03-18 14:40:42      1      4.47      2.63     -1.73      3.18    326.64     45.29    -99999    -99999    -99999 
2021-03-18 14:40:43      1      4.45      2.65     -1.70      3.14    327.34     44.97    -99999    -99999    -99999 
2021-03-18 14:40:44      1      4.44      2.64     -1.68      3.15    327.64     45.17    -99999    -99999    -99999 
2021-03-18 14:40:45      1      4.57      2.71     -1.71      3.26    327.70     45.49    -99999    -99999    -99999 
2021-03-18 14:40:46      1      4.57      2.68     -1.66      3.31    328.27     46.35    -99999    -99999    -99999 
2021-03-18 14:40:47      1      4.60      2.70     -1.67      3.32    328.31     46.27    -99999    -99999    -99999 
2021-03-18 14:40:48      1      4.50      2.56     -1.78      3.24    325.14     46.14    -99999    -99999    -99999 
2021-03-18 14:40:49      1      4.50      2.49     -1.83      3.26    323.69     46.52    -99999    -99999    -99999 
2021-03-18 14:40:50      1      4.53      2.50     -1.69      3.39    325.93     48.32    -99999    -99999    -99999 
2021-03-18 14:40:51      1      4.56      2.56     -1.58      3.42    328.22     48.71    -99999    -99999    -99999 
2021-03-18 14:40:52      1      4.46      2.42     -1.61      3.39    326.28     49.33    -99999    -99999    -99999 
2021-03-18 14:40:53      1      4.46      2.42     -1.50      3.44    328.22     50.34    -99999    -99999    -99999 
2021-03-18 14:40:54      1      4.48      2.46     -1.59      3.40    327.09     49.25    -99999    -99999    -99999 
2021-03-18 14:40:55      1      4.43      2.37     -1.75      3.31    323.65     48.33    -99999    -99999    -99999 
2021-03-18 14:40:56      1      4.47      2.51     -1.82      3.21    324.13     45.95    -99999    -99999    -99999 
2021-03-18 14:40:57      1      4.45      2.53     -1.81      3.18    324.40     45.64    -99999    -99999    -99999 
2021-03-18 14:40:58      1      4.51      2.57     -1.79      3.24    325.11     46.01    -99999    -99999    -99999 
2021-03-18 14:40:59      1      4.50      2.56     -1.86      3.19    323.97     45.22    -99999    -99999    -99999 
2021-03-18 14:41:00      1      4.45      2.37     -2.01      3.18    319.66     45.67      4.11    324.70     20933 
2021-03-18 14:41:01      1      4.51      2.37     -2.12      3.20    318.21     45.14    -99999    -99999    -99999 
2021-03-18 14:41:02      1      4.46      2.34     -2.21      3.09    316.68     43.86    -99999    -99999    -99999 
2021-03-18 14:41:03      1      4.50      2.38     -2.24      3.09    316.75     43.47    -99999    -99999    -99999 
2021-03-18 14:41:04      1      4.50      2.41     -2.26      3.05    316.76     42.73    -99999    -99999    -99999 
2021-03-18 14:41:05      1      4.44      2.37     -2.26      3.00    316.42     42.51    -99999    -99999    -99999 
2021-03-18 14:41:06      1      4.46      2.41     -2.29      2.97    316.48     41.75    -99999    -99999    -99999 
2021-03-18 14:41:07      1      4.44      2.41     -2.20      3.01    317.60     42.65    -99999    -99999    -99999 
2021-03-18 14:41:08      1      4.43      2.41     -2.20      3.00    317.61     42.60    -99999    -99999    -99999 
2021-03-18 14:41:09      1      4.43      2.32     -2.27      3.01    315.54     42.82    -99999    -99999    -99999 
2021-03-18 14:41:10      1      4.46      2.26     -2.41      3.00    313.17     42.30    -99999    -99999    -99999 
2021-03-18 14:41:11      1      4.46      2.29     -2.33      3.03    314.51     42.88    -99999    -99999    -99999 
2021-03-18 14:41:12      1      4.51      2.34     -2.39      3.03    314.41     42.24    -99999    -99999    -99999 
2021-03-18 14:41:13      1      4.48      2.33     -2.35      3.03    314.73     42.50    -99999    -99999    -99999 
2021-03-18 14:41:14      1      4.50      2.35     -2.31      3.06    315.58     42.88    -99999    -99999    -99999 
2021-03-18 14:41:15      1      4.48      2.32     -2.31      3.05    315.15     42.93    -99999    -99999    -99999 
2021-03-18 14:41:16      1      4.48      2.31     -2.34      3.05    314.61     42.88    -99999    -99999    -99999 
2021-03-18 14:41:17      1      4.46      2.33     -2.31      3.02    315.17     42.59    -99999    -99999    -99999 
2021-03-18 14:41:18      1      4.45      2.33     -2.33      2.99    315.08     42.23    -99999    -99999    -99999 
2021-03-18 14:41:19      1      4.42      2.37     -2.26      2.97    316.27     42.17    -99999    -99999    -99999 
2021-03-18 14:41:20      1      4.41      2.32     -2.22      3.01    316.18     43.18      4.18    323.90     19351 
2021-03-18 14:41:21      1      4.42      2.32     -2.28      3.00    315.52     42.71    -99999    -99999    -99999 
2021-03-18 14:41:22      1      4.44      2.32     -2.28      3.02    315.48     42.95    -99999    -99999    -99999 
2021-03-18 14:41:23      1      4.44      2.30     -2.31      3.01    314.82     42.67    -99999    -99999    -99999 
2021-03-18 14:41:24      1      4.46      2.32     -2.31      3.02    315.04     42.67    -99999    -99999    -99999 
2021-03-18 14:41:25      1      4.37      2.29     -2.24      2.98    315.60     42.89    -99999    -99999    -99999 
2021-03-18 14:41:26      1      4.34      2.27     -2.21      2.97    315.81     43.13    -99999    -99999    -99999 
2021-03-18 14:41:27      1      4.34      2.25     -2.19      2.98    315.79     43.45    -99999    -99999    -99999 
2021-03-18 14:41:28      1      4.33      2.21     -2.23      2.98    314.74     43.55    -99999    -99999    -99999 
2021-03-18 14:41:29      1      4.34      2.26     -2.23      2.97    315.41     43.12    -99999    -99999    -99999 
